FirstName,LastName,Age,Weight,Gender
Dan,Feld,33,204,Male
Nahama,Feld,19,198,Female
Aharon,Shwarzth,66,165,Male
Dan,Shechter,52,198,Male
Elisheva,Gold,23,197,Female
Yehuda,Feld,66,100,Male
Rivka,Feld,53,137,Female
Adina,Wilson,49,147,Female
Yehuda,Levi,36,191,Male
Nahama,Levi,25,176,Female
Shimon,Cohen,56,197,Male
Yizchak,Herth,55,179,Male
Yehuda,Wilson,32,130,Male
Leah,Shechter,18,113,Female
Yehuda,Feld,37,139,Male
Elisheva,Feld,23,109,Female
Chana,Cohen,36,102,Female
Sara,Feld,56,104,Female
Elisheva,Shechter,25,188,Female
Nechama,Wilson,24,110,Female
Shimon,Miller,25,107,Male
David,Wilson,18,191,Male
Shimon,Dunner,33,139,Male
David,Shechter,67,112,Male
Dan,Shwarzth,70,151,Male
Yizchak,Herth,28,118,Male
Adina,Wilson,33,146,Female
Sara,Levi,66,176,Female
Yizchak,Gold,51,204,Male
Yizchak,Herth,32,144,Male
Nechama,Gold,41,162,Female
Rivka,Shechter,28,160,Female
Chana,Shechter,51,127,Female
Shimon,Herth,66,195,Male
Yosef,Dunner,22,180,Male
Yehudit,Herth,53,170,Female
Yehudit,Cohen,24,208,Female
Adina,Dunner,38,119,Female
Yehuda,Miller,27,154,Male
Aharon,Dunner,60,108,Male
Yaakov,Cohen,63,131,Male
Rachel,Levi,60,101,Female
Yizchak,Herth,62,117,Male
Avraham,Gold,50,149,Male
David,Cohen,38,158,Male
Sara,Shechter,34,102,Female
Leah,Levi,30,162,Female
Yehuda,Shwarzth,20,129,Male
David,Shwarzth,50,176,Male
Sara,Cohen,34,136,Female
Shimon,Cohen,53,158,Male
Leah,Shechter,31,203,Female
Yehuda,Shechter,66,149,Male
Moshe,Miller,18,118,Male
Yehuda,Shwarzth,51,170,Male
Yizchak,Gold,28,148,Male
Dan,Herth,18,174,Male
Nahama,Feld,68,203,Female
Rachel,Herth,58,105,Female
Yaakov,Wilson,18,115,Male
Yaakov,Dunner,38,148,Male
Yosef,Gold,65,133,Male
Yosef,Levi,53,128,Male
David,Shechter,63,168,Male
Moshe,Miller,21,138,Male
Leah,Cohen,51,132,Female
Nahama,Miller,61,114,Female
Yehuda,Dunner,20,140,Male
Sara,Levi,21,139,Female
Avraham,Levi,31,123,Male
Nechama,Shwarzth,54,180,Female
Nahama,Shwarzth,40,138,Female
Moshe,Wilson,39,152,Male
Rachel,Levi,24,170,Female
Chana,Herth,67,123,Female
Nechama,Shechter,25,205,Female
Rachel,Dunner,61,169,Female
Avraham,Feld,33,182,Male
Elisheva,Miller,67,146,Female
Moshe,Wilson,29,152,Male
David,Shwarzth,36,135,Male
Dan,Shechter,35,136,Male
Leah,Cohen,42,140,Female
Moshe,Gold,35,106,Male
Avraham,Gold,70,137,Male
Rivka,Dunner,47,112,Female
Leah,Dunner,53,139,Female
Chana,Herth,34,124,Female
Aharon,Herth,47,180,Male
Yaakov,Levi,24,111,Male
David,Wilson,60,108,Male
Adina,Miller,52,109,Female
Yehuda,Gold,36,99,Male
Avraham,Herth,30,132,Male
Nechama,Dunner,60,161,Female
Chana,Miller,46,129,Female
Yaakov,Dunner,49,108,Male
Aharon,Dunner,41,162,Male
Rivka,Shechter,35,154,Female
Yosef,Shwarzth,47,152,Male
Aharon,Herth,23,173,Male
Shimon,Shechter,32,123,Male
Rivka,Feld,66,183,Female
Shimon,Miller,20,105,Male
Avraham,Levi,53,150,Male
Yehuda,Shechter,60,167,Male
David,Herth,34,148,Male
Chana,Dunner,22,163,Female
Yizchak,Cohen,22,148,Male
Rivka,Herth,19,107,Female
Rachel,Levi,18,174,Female
Adina,Feld,62,147,Female
Yehuda,Cohen,64,156,Male
Elisheva,Shwarzth,57,158,Female
Rachel,Wilson,58,201,Female
Sara,Shechter,43,130,Female
Aharon,Levi,62,128,Male
Yaakov,Shechter,48,195,Male
Yosef,Feld,33,161,Male
Chana,Wilson,31,175,Female
Chana,Cohen,37,169,Female
Rachel,Miller,34,130,Female
Moshe,Cohen,57,209,Male
Leah,Gold,58,126,Female
Leah,Dunner,67,99,Female
Dan,Herth,60,112,Male
Yizchak,Shwarzth,37,186,Male
Rivka,Wilson,37,136,Female
Avraham,Gold,21,132,Male
Rachel,Herth,65,201,Female
Yehudit,Herth,18,126,Female
Shimon,Levi,53,107,Male
Yaakov,Wilson,29,199,Male
Yizchak,Wilson,23,204,Male
Rivka,Feld,53,171,Female
Adina,Feld,58,170,Female
Yaakov,Shwarzth,19,113,Male
Leah,Feld,27,146,Female
Elisheva,Gold,25,160,Female
Nahama,Dunner,41,169,Female
Rachel,Gold,57,140,Female
Elisheva,Feld,26,162,Female
Nahama,Wilson,61,120,Female
Yehudit,Shechter,30,186,Female
Yaakov,Herth,46,202,Male
Rivka,Levi,56,124,Female
Yehudit,Herth,37,136,Female
Nechama,Levi,41,113,Female
Shimon,Shechter,57,158,Male
Yehuda,Cohen,62,141,Male
David,Shwarzth,40,199,Male
Adina,Feld,23,110,Female
Leah,Gold,47,155,Female
Leah,Dunner,63,188,Female
Rivka,Miller,54,184,Female
Yaakov,Wilson,67,182,Male
Leah,Miller,43,122,Female
Rivka,Herth,20,189,Female
Shimon,Levi,43,127,Male
Shimon,Dunner,20,104,Male
Aharon,Feld,53,136,Male
Rachel,Miller,45,177,Female
Rivka,Shechter,49,152,Female
Elisheva,Wilson,37,142,Female
Avraham,Miller,48,195,Male
Adina,Gold,55,200,Female
Nechama,Shwarzth,30,180,Female
Sara,Cohen,68,148,Female
Rivka,Feld,27,110,Female
Moshe,Levi,25,166,Male
Aharon,Herth,49,105,Male
Avraham,Levi,66,116,Male
Rivka,Levi,66,181,Female
Rachel,Shwarzth,58,151,Female
Elisheva,Feld,56,158,Female
Dan,Herth,58,157,Male
David,Gold,55,104,Male
Moshe,Feld,56,128,Male
Shimon,Shechter,43,173,Male
David,Wilson,30,196,Male
Yosef,Levi,29,167,Male
Yizchak,Cohen,61,125,Male
Shimon,Feld,46,128,Male
Leah,Cohen,36,150,Female
Yaakov,Herth,26,182,Male
Nahama,Miller,60,153,Female
Rivka,Wilson,20,198,Female
Yaakov,Cohen,22,183,Male
Leah,Herth,54,159,Female
Adina,Miller,59,170,Female
Yehuda,Cohen,54,141,Male
Sara,Gold,30,123,Female
Adina,Shwarzth,20,168,Female
Nahama,Shwarzth,66,160,Female
Nahama,Feld,49,163,Female
Leah,Dunner,22,103,Female
David,Miller,52,152,Male
Elisheva,Cohen,25,110,Female
Yosef,Shechter,48,104,Male
Rachel,Shwarzth,69,191,Female
Avraham,Shechter,38,203,Male
Leah,Herth,55,156,Female
Leah,Shwarzth,31,151,Female
Shimon,Wilson,66,201,Male
Rachel,Feld,26,166,Female
David,Levi,70,154,Male
Yehuda,Levi,59,107,Male
Adina,Cohen,66,130,Female
Yaakov,Miller,32,206,Male
Avraham,Levi,48,142,Male
David,Levi,29,143,Male
Yaakov,Miller,62,113,Male
Chana,Gold,29,199,Female
Adina,Dunner,51,135,Female
Sara,Feld,52,140,Female
Yizchak,Wilson,44,120,Male
Shimon,Shechter,58,173,Male
David,Dunner,58,120,Male
Yosef,Feld,69,156,Male
Shimon,Shwarzth,28,207,Male
Elisheva,Dunner,66,207,Female
David,Herth,66,168,Male
Yehuda,Levi,61,161,Male
Yaakov,Cohen,70,168,Male
Moshe,Cohen,56,154,Male
Rivka,Feld,52,129,Female
Rivka,Shechter,46,108,Female
Yizchak,Dunner,32,164,Male
Sara,Cohen,54,182,Female
Chana,Shwarzth,35,184,Female
Aharon,Gold,24,157,Male
David,Shechter,70,144,Male
Chana,Cohen,66,137,Female
Sara,Cohen,23,197,Female
Yaakov,Shwarzth,49,112,Male
Nahama,Feld,57,109,Female
Moshe,Herth,34,121,Male
Avraham,Cohen,43,170,Male
Dan,Shwarzth,20,120,Male
Yehuda,Cohen,50,189,Male
Rivka,Cohen,69,143,Female
Nechama,Levi,64,121,Female
Adina,Wilson,30,189,Female
Sara,Dunner,34,177,Female
Adina,Cohen,42,123,Female
David,Feld,39,207,Male
Moshe,Dunner,42,109,Male
Elisheva,Gold,63,109,Female
Adina,Wilson,54,139,Female
Rachel,Shechter,28,182,Female
Sara,Dunner,32,118,Female
Yosef,Herth,36,165,Male
Nahama,Wilson,49,127,Female
Yizchak,Herth,56,138,Male
Adina,Cohen,41,131,Female
Chana,Gold,46,147,Female
Rachel,Feld,56,173,Female
Rachel,Miller,44,141,Female
Avraham,Feld,48,168,Male
David,Wilson,34,200,Male
Shimon,Shechter,51,100,Male
Yehuda,Dunner,39,139,Male
Elisheva,Wilson,64,203,Female
Leah,Feld,62,143,Female
Nahama,Dunner,36,100,Female
David,Wilson,69,188,Male
Aharon,Shechter,62,122,Male
Moshe,Herth,27,171,Male
Yehuda,Miller,57,107,Male
Shimon,Shwarzth,22,190,Male
Nahama,Shwarzth,45,164,Female
Chana,Gold,57,181,Female
Yosef,Dunner,41,121,Male
Rachel,Herth,41,101,Female
Shimon,Herth,35,125,Male
Leah,Shwarzth,27,151,Female
Yehuda,Herth,54,192,Male
Avraham,Cohen,65,164,Male
Aharon,Cohen,52,164,Male
Moshe,Miller,44,169,Male
Dan,Miller,44,143,Male
David,Shwarzth,41,130,Male
David,Wilson,70,171,Male
Moshe,Feld,59,210,Male
Shimon,Cohen,57,153,Male
Aharon,Wilson,50,164,Male
David,Levi,27,152,Male
Chana,Shwarzth,40,169,Female
Sara,Wilson,57,114,Female
Yizchak,Gold,46,129,Male
Nechama,Herth,37,138,Female
Sara,Herth,70,203,Female
Adina,Shwarzth,28,131,Female
Yizchak,Cohen,54,156,Male
Shimon,Herth,30,187,Male
Yizchak,Feld,55,167,Male
Aharon,Dunner,43,148,Male
Shimon,Shechter,68,163,Male
Rachel,Miller,34,113,Female
Rivka,Shechter,30,102,Female
Yehudit,Wilson,18,209,Female
Shimon,Gold,30,181,Male
Sara,Herth,45,105,Female
Yizchak,Shwarzth,63,158,Male
Nahama,Herth,23,141,Female
Dan,Miller,32,113,Male
Shimon,Cohen,32,146,Male
Elisheva,Shechter,30,119,Female
Leah,Herth,57,143,Female
Aharon,Shwarzth,42,132,Male
Nahama,Miller,26,179,Female
Dan,Shwarzth,56,177,Male
Yosef,Levi,49,170,Male
Yehuda,Herth,66,198,Male
Rivka,Miller,21,202,Female
Yaakov,Wilson,40,178,Male
Shimon,Feld,19,109,Male
David,Dunner,47,115,Male
Nechama,Herth,42,150,Female
Shimon,Feld,44,202,Male
Nechama,Levi,64,146,Female
Adina,Shechter,45,155,Female
Nechama,Miller,69,210,Female
Aharon,Feld,52,118,Male
Yehudit,Wilson,69,149,Female
David,Cohen,53,177,Male
Elisheva,Gold,70,202,Female
Sara,Herth,52,172,Female
Rivka,Miller,50,205,Female
Nahama,Feld,41,173,Female
Adina,Miller,67,120,Female
Avraham,Shechter,21,207,Male
Shimon,Feld,38,99,Male
Yosef,Shwarzth,30,157,Male
Nechama,Levi,61,173,Female
Yaakov,Gold,36,182,Male
Aharon,Cohen,70,182,Male
Yizchak,Herth,46,113,Male
Adina,Cohen,63,185,Female
Shimon,Miller,47,147,Male
Adina,Herth,45,184,Female
Elisheva,Levi,41,134,Female
Yaakov,Herth,68,99,Male
David,Miller,29,139,Male
Yaakov,Gold,48,123,Male
Nechama,Gold,38,196,Female
Yizchak,Levi,20,200,Male
Adina,Miller,19,115,Female
Yizchak,Herth,48,119,Male
Sara,Gold,41,195,Female
Leah,Miller,54,138,Female
Yizchak,Cohen,49,118,Male
Moshe,Shwarzth,39,173,Male
Yehudit,Wilson,55,197,Female
Yehuda,Feld,43,205,Male
Yaakov,Levi,41,138,Male
Yosef,Herth,62,116,Male
Adina,Levi,18,104,Female
Aharon,Cohen,45,159,Male
Moshe,Wilson,52,112,Male
Sara,Levi,44,145,Female
Dan,Feld,56,100,Male
Shimon,Gold,63,179,Male
Aharon,Dunner,34,178,Male
David,Levi,29,106,Male
Rivka,Herth,43,186,Female
Nahama,Feld,19,189,Female
Elisheva,Feld,69,132,Female
Rivka,Herth,48,187,Female
Sara,Gold,48,142,Female
Dan,Dunner,46,200,Male
Shimon,Cohen,67,184,Male
Leah,Gold,61,172,Female
Yizchak,Feld,44,158,Male
Rivka,Cohen,69,190,Female
Nechama,Shwarzth,51,196,Female
Yosef,Levi,38,128,Male
Dan,Gold,39,184,Male
Avraham,Cohen,30,100,Male
Rachel,Shechter,60,185,Female
Moshe,Herth,23,132,Male
Yehudit,Gold,57,202,Female
Yaakov,Wilson,32,192,Male
Chana,Wilson,65,110,Female
Leah,Levi,41,207,Female
Yosef,Shwarzth,50,157,Male
Rachel,Herth,27,177,Female
Avraham,Shwarzth,66,145,Male
David,Cohen,60,158,Male
Rachel,Cohen,66,172,Female
Moshe,Shechter,28,184,Male
Rivka,Levi,69,154,Female
Avraham,Feld,65,108,Male
Avraham,Dunner,24,195,Male
Elisheva,Miller,67,196,Female
Chana,Feld,35,185,Female
Shimon,Cohen,35,163,Male
Nahama,Miller,67,104,Female
Moshe,Herth,45,153,Male
Aharon,Shwarzth,18,142,Male
Shimon,Shwarzth,56,144,Male
Moshe,Dunner,55,191,Male
Nahama,Feld,64,180,Female
Nahama,Shwarzth,40,109,Female
Yehudit,Miller,30,160,Female
Rachel,Wilson,62,159,Female
Adina,Shwarzth,33,99,Female
Yaakov,Gold,36,172,Male
Yaakov,Shwarzth,18,188,Male
Elisheva,Levi,34,197,Female
Yaakov,Herth,68,138,Male
Sara,Shechter,51,162,Female
Adina,Feld,62,105,Female
Sara,Feld,33,201,Female
Shimon,Shechter,30,168,Male
Nahama,Shechter,28,206,Female
Nahama,Dunner,57,186,Female
Yehudit,Dunner,47,181,Female
Nechama,Wilson,59,184,Female
Dan,Feld,43,105,Male
Yosef,Feld,39,133,Male
Avraham,Dunner,42,153,Male
Rachel,Levi,66,187,Female
Leah,Shechter,40,125,Female
Moshe,Levi,37,118,Male
Dan,Shwarzth,41,171,Male
Rivka,Feld,20,153,Female
Nechama,Cohen,63,113,Female
Sara,Dunner,40,120,Female
Avraham,Wilson,55,175,Male
David,Levi,30,104,Male
Aharon,Feld,23,127,Male
Nahama,Shechter,22,186,Female
Yizchak,Wilson,58,170,Male
Rachel,Shwarzth,33,132,Female
David,Levi,64,127,Male
Dan,Levi,26,165,Male
Dan,Wilson,69,178,Male
Nahama,Feld,30,121,Female
Nechama,Levi,54,209,Female
Leah,Shwarzth,49,199,Female
Rachel,Herth,50,146,Female
Elisheva,Miller,65,180,Female
Leah,Feld,59,102,Female
Adina,Miller,58,203,Female
Nechama,Dunner,33,208,Female
Dan,Feld,40,107,Male
Moshe,Levi,34,139,Male
Dan,Gold,50,103,Male
Yosef,Gold,68,178,Male
Avraham,Dunner,62,118,Male
Yehudit,Levi,68,132,Female
Yaakov,Wilson,51,196,Male
Leah,Cohen,37,141,Female
Yosef,Gold,44,201,Male
Yaakov,Miller,52,177,Male
Rivka,Herth,18,109,Female
Yizchak,Shechter,20,160,Male
Sara,Dunner,56,129,Female
Nechama,Levi,46,187,Female
Yehuda,Shechter,67,143,Male
Elisheva,Shechter,39,162,Female
Avraham,Dunner,47,103,Male
Yosef,Miller,65,198,Male
Shimon,Shwarzth,23,104,Male
Rachel,Shwarzth,26,183,Female
Leah,Herth,19,136,Female
Avraham,Feld,25,151,Male
Shimon,Dunner,55,162,Male
Chana,Herth,65,158,Female
Sara,Miller,25,138,Female
Aharon,Shwarzth,45,103,Male
Adina,Shechter,43,131,Female
Yizchak,Gold,47,153,Male
Shimon,Cohen,67,165,Male
Moshe,Shwarzth,19,139,Male
Yehuda,Miller,40,208,Male
Dan,Herth,52,139,Male
Rachel,Gold,35,203,Female
Elisheva,Herth,45,164,Female
Yehudit,Dunner,30,111,Female
Rachel,Levi,35,192,Female
Nechama,Cohen,24,157,Female
Adina,Wilson,69,177,Female
Chana,Feld,58,126,Female
Aharon,Shechter,35,194,Male
Rivka,Shechter,50,159,Female
Moshe,Feld,36,197,Male
Elisheva,Shechter,47,136,Female
David,Miller,48,174,Male
Dan,Levi,28,159,Male
Nahama,Miller,44,191,Female
Rivka,Miller,43,189,Female
Yaakov,Shwarzth,19,186,Male
Moshe,Herth,57,132,Male
Yizchak,Levi,69,127,Male
Sara,Gold,32,130,Female
Moshe,Shwarzth,61,132,Male
Avraham,Shwarzth,39,156,Male
Moshe,Gold,64,165,Male
