FirstName,LastName,Age,Weight,Gender
Yizchak,Shwarzth,68,201,Male
Nechama,Levi,43,199,Female
Yosef,Herth,33,166,Male
Aharon,Herth,23,111,Male
Yosef,Levi,18,196,Male
Adina,Cohen,25,164,Female
Nechama,Shwarzth,67,178,Female
David,Herth,52,182,Male
David,Wilson,28,139,Male
Adina,Levi,32,133,Female
Moshe,Shwarzth,61,171,Male
Yehudit,Levi,20,189,Female
Rachel,Dunner,50,187,Female
Avraham,Miller,26,99,Male
Yehuda,Shechter,31,117,Male
Avraham,Levi,55,130,Male
Adina,Levi,44,146,Female
Rivka,Miller,40,128,Female
Sara,Wilson,32,162,Female
David,Levi,18,119,Male
Avraham,Cohen,62,122,Male
Yehuda,Cohen,68,189,Male
Yaakov,Dunner,50,132,Male
Dan,Shechter,28,145,Male
Yizchak,Shwarzth,47,151,Male
Yosef,Levi,22,105,Male
David,Dunner,31,175,Male
Rachel,Wilson,56,195,Female
Nechama,Shwarzth,31,101,Female
Rivka,Gold,27,135,Female
Elisheva,Wilson,35,185,Female
Rachel,Shechter,40,117,Female
Leah,Miller,42,149,Female
Nechama,Miller,45,114,Female
Yosef,Wilson,30,108,Male
Nahama,Levi,61,176,Female
Nahama,Dunner,20,155,Female
Yizchak,Dunner,22,197,Male
Yosef,Gold,26,137,Male
Elisheva,Miller,35,172,Female
Dan,Gold,36,171,Male
Avraham,Miller,68,200,Male
Yehudit,Dunner,31,187,Female
Moshe,Herth,32,202,Male
Rachel,Shwarzth,62,166,Female
Avraham,Shwarzth,33,117,Male
Yaakov,Gold,30,194,Male
Moshe,Shechter,54,206,Male
Shimon,Miller,28,189,Male
David,Gold,35,104,Male
Adina,Levi,63,159,Female
Moshe,Shwarzth,51,152,Male
Leah,Cohen,24,120,Female
Yosef,Wilson,70,107,Male
Yaakov,Feld,61,178,Male
Dan,Gold,53,175,Male
David,Gold,44,99,Male
Yehuda,Shwarzth,50,158,Male
Dan,Feld,66,154,Male
Elisheva,Shwarzth,60,99,Female
Adina,Miller,63,164,Female
Shimon,Cohen,60,151,Male
Adina,Herth,55,171,Female
Moshe,Dunner,56,128,Male
Sara,Herth,29,111,Female
Aharon,Feld,24,144,Male
Rachel,Shwarzth,25,157,Female
Yehuda,Dunner,21,189,Male
Dan,Cohen,59,112,Male
Sara,Dunner,68,175,Female
David,Shwarzth,34,146,Male
Avraham,Cohen,30,209,Male
Yehudit,Dunner,62,187,Female
Rivka,Herth,61,99,Female
Yizchak,Wilson,22,114,Male
Rivka,Shechter,37,203,Female
Rivka,Wilson,24,163,Female
Leah,Shechter,18,121,Female
Yosef,Miller,31,140,Male
Moshe,Feld,52,109,Male
Yizchak,Wilson,51,140,Male
Adina,Cohen,53,189,Female
Rivka,Wilson,33,172,Female
Yosef,Wilson,50,165,Male
Nechama,Feld,48,199,Female
Leah,Herth,52,109,Female
Rachel,Cohen,37,182,Female
Avraham,Shechter,63,116,Male
Yosef,Gold,54,207,Male
Aharon,Herth,39,106,Male
Avraham,Levi,22,155,Male
Elisheva,Cohen,27,199,Female
Rachel,Dunner,44,188,Female
Yaakov,Miller,61,174,Male
Avraham,Wilson,58,173,Male
Chana,Wilson,62,108,Female
Nahama,Herth,58,173,Female
Yaakov,Miller,64,181,Male
Aharon,Herth,66,113,Male
Rivka,Herth,22,137,Female
Chana,Shechter,68,164,Female
Aharon,Shwarzth,70,147,Male
David,Cohen,35,141,Male
Adina,Shechter,34,146,Female
Shimon,Gold,55,143,Male
Adina,Wilson,39,197,Female
Rachel,Feld,58,205,Female
Rachel,Dunner,24,106,Female
Sara,Shwarzth,21,124,Female
Nahama,Herth,62,171,Female
Yizchak,Feld,26,101,Male
Chana,Gold,47,147,Female
Dan,Feld,19,187,Male
Yehudit,Wilson,57,197,Female
Elisheva,Shwarzth,40,115,Female
Yosef,Gold,55,172,Male
David,Miller,63,206,Male
Avraham,Shwarzth,57,130,Male
Moshe,Levi,20,186,Male
Yizchak,Herth,60,177,Male
Yaakov,Dunner,31,129,Male
Avraham,Herth,68,190,Male
Adina,Shechter,55,210,Female
Nahama,Shechter,63,103,Female
Sara,Dunner,50,111,Female
Yizchak,Feld,57,142,Male
Yehudit,Wilson,32,181,Female
Nechama,Shechter,58,185,Female
Nechama,Cohen,57,157,Female
Elisheva,Shechter,39,158,Female
Nahama,Cohen,57,191,Female
Moshe,Shwarzth,28,169,Male
Leah,Feld,27,187,Female
Nahama,Miller,33,124,Female
Moshe,Shwarzth,67,199,Male
Yizchak,Wilson,41,117,Male
Elisheva,Levi,52,176,Female
Chana,Levi,36,179,Female
Sara,Dunner,21,138,Female
Yizchak,Gold,45,100,Male
Yizchak,Wilson,70,133,Male
Yehudit,Cohen,23,154,Female
Rachel,Shwarzth,59,99,Female
Chana,Gold,69,126,Female
Nahama,Miller,47,185,Female
Rachel,Feld,18,102,Female
Nahama,Shechter,39,119,Female
Avraham,Wilson,36,171,Male
Chana,Feld,24,195,Female
Aharon,Shechter,29,151,Male
Yaakov,Wilson,62,209,Male
Adina,Cohen,35,139,Female
Yosef,Dunner,56,201,Male
Yizchak,Shechter,65,116,Male
Avraham,Miller,37,119,Male
Rachel,Herth,49,165,Female
Nechama,Cohen,47,195,Female
Aharon,Gold,59,163,Male
Shimon,Levi,31,105,Male
David,Herth,23,177,Male
Yehudit,Feld,47,100,Female
Aharon,Levi,30,203,Male
Chana,Cohen,47,109,Female
Avraham,Herth,55,185,Male
Avraham,Wilson,47,126,Male
Yaakov,Dunner,60,142,Male
Adina,Cohen,26,148,Female
Rachel,Cohen,30,160,Female
Yehuda,Gold,21,173,Male
Dan,Herth,68,175,Male
Rachel,Herth,43,137,Female
Moshe,Dunner,53,106,Male
Yizchak,Shwarzth,57,199,Male
Yehuda,Miller,30,206,Male
David,Herth,48,145,Male
Rachel,Miller,29,177,Female
Sara,Levi,70,178,Female
Yaakov,Shechter,51,148,Male
Rivka,Shechter,28,102,Female
Moshe,Shwarzth,31,118,Male
Yehudit,Cohen,31,205,Female
Leah,Feld,68,196,Female
Sara,Wilson,62,194,Female
Chana,Levi,46,112,Female
Leah,Cohen,70,159,Female
Adina,Wilson,58,162,Female
Nechama,Dunner,53,114,Female
Yehudit,Dunner,29,102,Female
Aharon,Feld,65,189,Male
Shimon,Miller,33,120,Male
Avraham,Shwarzth,28,152,Male
Yehuda,Cohen,50,142,Male
Chana,Gold,40,123,Female
Yehudit,Dunner,64,181,Female
Nahama,Wilson,44,209,Female
Chana,Cohen,32,116,Female
Moshe,Shechter,26,193,Male
Nahama,Herth,29,126,Female
Aharon,Levi,61,193,Male
Yosef,Shechter,25,144,Male
Moshe,Herth,32,196,Male
Nechama,Dunner,62,141,Female
Dan,Dunner,56,149,Male
Sara,Shechter,69,184,Female
Sara,Gold,45,210,Female
Yehudit,Cohen,44,200,Female
Aharon,Shechter,22,176,Male
Moshe,Gold,66,161,Male
Shimon,Herth,28,122,Male
Adina,Cohen,19,137,Female
Nahama,Levi,36,192,Female
Yaakov,Levi,65,151,Male
Nahama,Shechter,68,99,Female
Elisheva,Wilson,46,181,Female
Rivka,Shechter,47,194,Female
Yaakov,Shwarzth,36,102,Male
Sara,Shechter,54,114,Female
Chana,Wilson,68,193,Female
Avraham,Wilson,39,154,Male
Nechama,Dunner,25,138,Female
Yizchak,Shechter,35,117,Male
Yizchak,Feld,51,199,Male
Elisheva,Wilson,62,152,Female
Moshe,Gold,42,194,Male
Yizchak,Shechter,31,175,Male
Avraham,Shechter,63,139,Male
Yehuda,Dunner,34,169,Male
Yosef,Herth,32,117,Male
Adina,Miller,68,150,Female
Yehuda,Miller,46,204,Male
Elisheva,Herth,37,201,Female
Adina,Wilson,43,122,Female
Yosef,Shechter,32,174,Male
Nechama,Shechter,53,121,Female
Nechama,Feld,31,188,Female
Nechama,Herth,25,116,Female
Moshe,Shwarzth,56,165,Male
Adina,Herth,39,106,Female
Rivka,Herth,54,126,Female
Shimon,Gold,19,147,Male
Dan,Miller,42,163,Male
Chana,Feld,26,189,Female
Dan,Shwarzth,42,119,Male
Moshe,Herth,22,122,Male
Aharon,Levi,28,197,Male
Leah,Shechter,68,135,Female
Yosef,Wilson,22,120,Male
Chana,Levi,51,150,Female
Elisheva,Feld,42,206,Female
Elisheva,Shwarzth,55,157,Female
Yehuda,Miller,31,126,Male
Shimon,Dunner,22,181,Male
Rachel,Shechter,27,174,Female
Adina,Herth,65,183,Female
Rivka,Herth,57,115,Female
Yosef,Feld,30,124,Male
Yosef,Gold,31,179,Male
Leah,Dunner,51,149,Female
Chana,Wilson,27,134,Female
Yosef,Wilson,54,203,Male
Yaakov,Dunner,47,199,Male
Elisheva,Herth,66,173,Female
Rivka,Feld,60,150,Female
Yosef,Levi,36,185,Male
Sara,Cohen,45,126,Female
Yehudit,Gold,51,160,Female
Yosef,Wilson,34,105,Male
Yehudit,Miller,27,178,Female
Yosef,Cohen,20,164,Male
Leah,Levi,37,148,Female
Nahama,Levi,51,160,Female
Nahama,Shechter,33,202,Female
Leah,Gold,46,147,Female
Sara,Miller,20,193,Female
Moshe,Gold,25,155,Male
Yaakov,Herth,66,131,Male
Rachel,Cohen,57,144,Female
Yosef,Herth,29,164,Male
Shimon,Feld,62,209,Male
Yosef,Gold,47,141,Male
Nahama,Cohen,54,109,Female
Chana,Wilson,32,116,Female
Yaakov,Wilson,55,198,Male
Yehudit,Wilson,52,145,Female
Yosef,Levi,31,205,Male
Avraham,Feld,26,128,Male
Shimon,Cohen,26,183,Male
Chana,Gold,38,142,Female
Nahama,Herth,63,168,Female
Dan,Shechter,59,117,Male
Aharon,Miller,26,156,Male
Leah,Feld,52,156,Female
Shimon,Cohen,42,163,Male
Elisheva,Cohen,18,207,Female
Rachel,Shechter,47,152,Female
David,Levi,62,155,Male
David,Herth,52,208,Male
Yehuda,Gold,23,160,Male
Aharon,Levi,67,155,Male
David,Miller,57,192,Male
Yizchak,Shwarzth,33,149,Male
Adina,Herth,18,107,Female
Nahama,Shwarzth,48,138,Female
Moshe,Shwarzth,47,128,Male
Rivka,Herth,40,208,Female
Adina,Shwarzth,70,167,Female
Shimon,Dunner,59,177,Male
Moshe,Herth,36,165,Male
Leah,Dunner,55,210,Female
Nechama,Shechter,67,109,Female
Yosef,Gold,65,177,Male
Avraham,Miller,23,134,Male
Nahama,Dunner,50,142,Female
Moshe,Dunner,20,114,Male
Shimon,Cohen,63,195,Male
Elisheva,Feld,51,179,Female
David,Dunner,39,164,Male
Yizchak,Feld,25,207,Male
Nahama,Dunner,51,132,Female
Yosef,Miller,49,199,Male
Rivka,Gold,65,209,Female
Yosef,Shwarzth,42,182,Male
Nechama,Shechter,62,204,Female
Yosef,Cohen,19,203,Male
Moshe,Shechter,24,137,Male
David,Shwarzth,70,197,Male
Rivka,Feld,52,195,Female
Yizchak,Miller,18,107,Male
Avraham,Gold,53,190,Male
Adina,Gold,23,157,Female
Avraham,Gold,63,199,Male
Adina,Shechter,37,113,Female
Shimon,Feld,31,208,Male
Adina,Miller,50,104,Female
Moshe,Cohen,20,192,Male
Shimon,Miller,50,200,Male
Avraham,Cohen,63,112,Male
Elisheva,Feld,69,210,Female
Chana,Herth,53,157,Female
Adina,Miller,45,140,Female
Dan,Shwarzth,36,136,Male
Adina,Levi,55,139,Female
Yehuda,Herth,30,109,Male
Yosef,Cohen,34,159,Male
Dan,Dunner,46,173,Male
David,Gold,65,170,Male
Yaakov,Levi,19,145,Male
David,Feld,33,164,Male
Avraham,Herth,30,175,Male
Nechama,Shwarzth,42,144,Female
Moshe,Cohen,55,155,Male
Aharon,Miller,51,140,Male
Leah,Herth,18,111,Female
Elisheva,Wilson,45,130,Female
Yehudit,Herth,64,113,Female
Yehuda,Gold,28,125,Male
Avraham,Cohen,49,207,Male
Dan,Gold,40,162,Male
Chana,Shechter,38,208,Female
Moshe,Gold,28,159,Male
Yosef,Shechter,20,169,Male
Sara,Levi,41,106,Female
Nechama,Dunner,26,147,Female
Avraham,Miller,68,111,Male
Yizchak,Shechter,33,208,Male
Elisheva,Wilson,63,210,Female
Leah,Cohen,36,209,Female
Leah,Levi,36,102,Female
Dan,Dunner,35,99,Male
Chana,Dunner,52,195,Female
Leah,Herth,64,117,Female
Shimon,Miller,47,204,Male
Elisheva,Levi,53,154,Female
Nechama,Herth,30,139,Female
David,Herth,47,191,Male
Moshe,Cohen,70,195,Male
Leah,Wilson,26,193,Female
David,Miller,20,180,Male
Shimon,Feld,59,180,Male
Nahama,Gold,68,108,Female
Nahama,Shwarzth,22,207,Female
Yehudit,Feld,58,117,Female
Yosef,Wilson,45,166,Male
Adina,Miller,63,178,Female
Rachel,Miller,49,201,Female
Dan,Miller,31,110,Male
Aharon,Dunner,44,151,Male
Elisheva,Herth,46,148,Female
Nechama,Cohen,56,161,Female
Dan,Feld,41,124,Male
Rachel,Cohen,35,140,Female
Rachel,Gold,18,153,Female
Adina,Cohen,42,126,Female
David,Levi,60,163,Male
Dan,Cohen,25,182,Male
Aharon,Levi,40,122,Male
Moshe,Levi,64,131,Male
Moshe,Gold,23,120,Male
Yosef,Miller,38,173,Male
Adina,Cohen,69,122,Female
Elisheva,Herth,24,170,Female
Yehuda,Wilson,58,167,Male
Aharon,Dunner,55,128,Male
Sara,Levi,70,174,Female
Moshe,Dunner,22,142,Male
Rachel,Herth,35,209,Female
Yaakov,Herth,21,105,Male
Shimon,Levi,36,150,Male
Adina,Levi,30,139,Female
Yaakov,Miller,34,132,Male
Adina,Cohen,30,163,Female
Adina,Shwarzth,39,105,Female
Rachel,Wilson,62,204,Female
Rachel,Miller,40,126,Female
Nahama,Miller,25,119,Female
Adina,Dunner,29,207,Female
Sara,Cohen,56,138,Female
Yizchak,Shechter,61,126,Male
Nahama,Shwarzth,33,206,Female
Leah,Dunner,25,206,Female
Elisheva,Herth,52,112,Female
Nahama,Shechter,34,161,Female
Dan,Dunner,29,137,Male
Rivka,Herth,45,114,Female
Yehudit,Shechter,33,120,Female
Nechama,Miller,31,195,Female
Adina,Levi,33,207,Female
Leah,Cohen,44,158,Female
Dan,Cohen,19,192,Male
Dan,Shwarzth,22,124,Male
Rivka,Miller,66,128,Female
Rivka,Miller,55,155,Female
Aharon,Levi,70,104,Male
Nahama,Dunner,19,163,Female
Sara,Shechter,62,124,Female
Sara,Wilson,44,148,Female
Rachel,Gold,41,178,Female
David,Dunner,70,193,Male
Dan,Gold,59,210,Male
Sara,Miller,45,177,Female
Adina,Shwarzth,54,189,Female
Adina,Cohen,68,157,Female
Leah,Shwarzth,53,176,Female
Moshe,Shechter,50,128,Male
Yaakov,Feld,43,145,Male
Yizchak,Levi,27,100,Male
Rachel,Miller,62,206,Female
Dan,Herth,64,179,Male
Moshe,Feld,39,108,Male
Avraham,Miller,63,159,Male
Yizchak,Gold,31,151,Male
Yaakov,Feld,52,104,Male
Shimon,Dunner,48,142,Male
Dan,Shechter,61,118,Male
Sara,Shwarzth,50,131,Female
Sara,Feld,18,152,Female
Shimon,Dunner,21,154,Male
Rivka,Wilson,41,136,Female
Yehudit,Feld,61,203,Female
Sara,Levi,27,120,Female
Chana,Gold,63,180,Female
Elisheva,Shwarzth,56,170,Female
Nahama,Miller,68,156,Female
Elisheva,Dunner,40,192,Female
Sara,Gold,19,112,Female
Yosef,Wilson,23,176,Male
Yizchak,Feld,34,110,Male
Moshe,Feld,29,99,Male
Shimon,Gold,55,187,Male
Moshe,Levi,18,188,Male
Moshe,Feld,21,210,Male
Rachel,Miller,18,181,Female
Yosef,Feld,67,141,Male
Elisheva,Gold,39,99,Female
Rivka,Shwarzth,62,110,Female
Leah,Miller,19,169,Female
Nechama,Herth,47,157,Female
David,Levi,59,126,Male
Leah,Herth,42,127,Female
Dan,Gold,66,199,Male
Elisheva,Gold,49,159,Female
Yizchak,Dunner,64,166,Male
Sara,Feld,64,118,Female
Elisheva,Wilson,27,195,Female
Sara,Wilson,18,132,Female
Elisheva,Dunner,63,153,Female
Yizchak,Shwarzth,43,124,Male
Elisheva,Shechter,57,135,Female
Adina,Levi,47,195,Female
Avraham,Gold,69,130,Male
Aharon,Shwarzth,63,146,Male
Yehuda,Levi,51,124,Male
Rachel,Feld,58,201,Female
Rachel,Wilson,46,196,Female
Adina,Dunner,29,121,Female
Nahama,Feld,35,169,Female
Rivka,Gold,68,189,Female
Nechama,Cohen,51,111,Female
Nahama,Feld,70,124,Female
Yosef,Herth,69,136,Male
